,Match_Id,Team_Batting_Id,Striker_Id,Runs_Scored
7059,829734,7,383,5
7060,829736,6,27,9
7061,829736,6,154,54
7062,829736,6,191,15
7063,829736,6,237,19
7064,829736,6,260,1
7065,829736,6,393,60
7066,829736,11,14,1
7067,829736,11,42,18
7068,829736,11,161,41
7069,829736,11,166,19
7070,829736,11,183,12
7071,829736,11,187,28
7072,829736,11,216,1
7073,829736,11,325,15
7074,829736,11,354,24
7075,829738,1,31,28
7076,829738,1,40,11
7077,829738,1,46,13
7078,829738,1,67,4
7079,829738,1,96,12
7080,829738,1,284,0
7081,829738,1,308,23
7082,829738,1,334,66
7083,829738,4,41,11
7084,829738,4,62,15
7085,829738,4,185,0
7086,829738,4,197,60
7087,829738,4,280,9
7088,829738,4,305,33
7089,829738,4,329,11
7090,829738,4,357,1
7091,829738,4,374,2
7092,829738,4,395,0
7093,829740,3,2,12
7094,829740,3,20,31
7095,829740,3,21,4
7096,829740,3,71,62
7097,829740,3,147,40
7098,829740,3,303,1
7099,829740,5,32,73
7100,829740,5,85,76
7101,829740,5,306,6
7102,829740,5,339,1
7103,829742,2,8,18
7104,829742,2,88,18
7105,829742,2,110,41
7106,829742,2,140,20
7107,829742,2,162,10
7108,829742,2,214,20
7109,829742,2,246,1
7110,829742,2,380,0
7111,829742,2,401,47
7112,829742,7,17,12
7113,829742,7,50,0
7114,829742,7,57,42
7115,829742,7,208,0
7116,829742,7,221,5
7117,829742,7,262,58
7118,829742,7,383,59
7119,829742,7,400,16
7120,829744,1,31,40
7121,829744,1,40,60
7122,829744,1,46,13
7123,829744,1,96,0
7124,829744,1,284,3
7125,829744,1,308,24
7126,829744,6,27,21
7127,829744,6,87,32
7128,829744,6,136,1
7129,829744,6,154,5
7130,829744,6,191,28
7131,829744,6,237,12
7132,829744,6,260,1
7133,829744,6,371,2
7134,829744,6,393,31
7135,829746,4,41,1
7136,829746,4,62,19
7137,829746,4,100,77
7138,829746,4,185,21
7139,829746,4,305,2
7140,829746,4,320,54
7141,829746,4,357,13
7142,829746,4,374,12
7143,829746,5,32,45
7144,829746,5,85,74
7145,829746,5,255,12
7146,829746,5,306,5
7147,829746,5,310,1
7148,829746,5,339,25
7149,829746,5,351,5
7150,829746,5,394,19
7151,829748,1,31,6
7152,829748,1,40,4
7153,829748,1,46,34
7154,829748,1,96,33
7155,829748,1,308,2
7156,829748,1,334,19
7157,829748,11,42,54
7158,829748,11,161,2
7159,829748,11,163,7
7160,829748,11,183,18
7161,829748,11,187,91
7162,829748,11,354,0
7163,829750,2,8,51
7164,829750,2,88,10
7165,829750,2,110,14
7166,829750,2,214,17
7167,829750,2,311,0
7168,829750,2,378,9
7169,829750,2,380,14
7170,829750,2,401,22
7171,829750,2,402,11
7172,829750,3,2,4
7173,829750,3,20,13
7174,829750,3,21,62
7175,829750,3,35,8
7176,829750,3,71,5
7177,829750,3,73,0
7178,829750,3,147,39
7179,829750,3,201,5
7180,829750,3,303,33
7181,829750,3,364,2
7182,829752,6,27,2
7183,829752,6,154,78
7184,829752,6,191,17
7185,829752,6,237,1
7186,829752,6,260,1
7187,829752,6,393,83
7188,829752,7,17,28
7189,829752,7,50,9
7190,829752,7,57,30
7191,829752,7,194,6
7192,829752,7,208,30
7193,829752,7,221,10
7194,829752,7,262,14
7195,829752,7,383,15
7196,829752,7,400,0
7197,829752,7,403,0
7198,829754,2,8,62
7199,829754,2,110,47
7200,829754,2,162,20
7201,829754,5,32,26
7202,829754,5,80,1
7203,829754,5,85,18
7204,829754,5,255,20
7205,829754,5,306,31
7206,829754,5,310,4
7207,829754,5,339,16
7208,829754,5,350,3
7209,829754,5,351,4
7210,829754,5,370,2
7211,829754,5,394,1
7212,829756,7,17,17
7213,829756,7,50,0
7214,829756,7,57,24
7215,829756,7,81,0
7216,829756,7,208,7
7217,829756,7,221,33
7218,829756,7,262,5
7219,829756,7,383,51
7220,829756,7,398,9
7221,829756,7,403,1
7222,829756,11,14,0
7223,829756,11,42,42
7224,829756,11,94,0
7225,829756,11,161,23
7226,829756,11,166,2
7227,829756,11,183,9
7228,829756,11,187,9
7229,829756,11,299,6
7230,829756,11,340,16
7231,829756,11,354,25
7232,829758,3,2,66
7233,829758,3,20,41
7234,829758,3,21,29
7235,829758,3,35,18
7236,829758,3,147,26
7237,829758,4,41,1
7238,829758,4,62,15
7239,829758,4,100,10
7240,829758,4,185,34
7241,829758,4,197,1
7242,829758,4,320,3
7243,829758,4,357,1
7244,829758,4,367,1
7245,829758,4,374,9
7246,829758,4,392,2
7247,829758,4,395,10
7248,829762,2,8,35
7249,829762,2,162,62
7250,829762,6,27,2
7251,829762,6,136,2
7252,829762,6,154,13
7253,829762,6,191,0
7254,829762,6,237,33
7255,829762,6,260,27
7256,829762,6,293,2
7257,829762,6,371,4
7258,829762,6,386,3
7259,829762,6,393,0
7260,829762,6,404,1
7261,829764,4,62,42
7262,829764,4,100,1
7263,829764,4,185,12
7264,829764,4,197,22
7265,829764,4,320,15
7266,829764,4,345,5
7267,829764,4,356,4
7268,829764,4,357,4
7269,829764,4,367,1
7270,829764,4,374,17
7271,829764,4,395,0
7272,829764,11,42,1
7273,829764,11,161,0
7274,829764,11,163,30
7275,829764,11,166,1
7276,829764,11,183,28
7277,829764,11,187,58
7278,829764,11,325,22
7279,829764,11,340,9
7280,829766,1,31,42
7281,829766,1,40,12
7282,829766,1,46,32
7283,829766,1,67,22
7284,829766,1,96,22
7285,829766,1,192,17
7286,829766,1,308,7
7287,829766,1,334,5
7288,829766,6,27,0
7289,829766,6,79,24
7290,829766,6,87,25
7291,829766,6,109,5
7292,829766,6,154,25
7293,829766,6,191,22
7294,829766,6,237,10
7295,829766,6,393,40
7296,829768,2,8,1
7297,829768,2,88,27
7298,829768,2,110,57
7299,829768,2,162,10
7300,829768,2,236,27
7301,829768,2,311,6
7302,829768,2,401,11
7303,829768,2,402,45
7304,829770,1,31,13
7305,829770,1,40,0
7306,829770,1,46,39
7307,829770,1,67,0
7308,829770,1,96,15
7309,829770,1,232,0
7310,829770,1,284,38
7311,829770,1,308,16
7312,829770,1,316,2
7313,829770,1,334,4
7314,829770,1,405,0
7315,829770,3,2,19
7316,829770,3,20,3
7317,829770,3,21,17
7318,829770,3,35,15
7319,829770,3,71,5
7320,829770,3,147,25
7321,829770,3,201,9
7322,829770,3,303,29
7323,829772,4,41,1
7324,829772,4,62,3
7325,829772,4,100,5
7326,829772,4,197,18
7327,829772,4,280,3
7328,829772,4,320,42
7329,829772,4,345,1
7330,829772,4,374,22
7331,829772,4,395,8
7332,829772,4,406,7
7333,829772,6,79,5
7334,829772,6,260,52
7335,829772,6,393,54
7336,829774,5,32,28
7337,829774,5,85,16
7338,829774,5,233,1
7339,829774,5,255,9
7340,829774,5,306,23
7341,829774,5,339,7
7342,829774,5,351,76
7343,829774,5,377,6
7344,829774,5,394,1
7345,829774,7,17,23
7346,829774,7,57,27
7347,829774,7,208,53
7348,829774,7,221,24
7349,829774,7,262,13
7350,829774,7,383,38
7351,829776,1,31,11
7352,829776,1,40,12
7353,829776,1,46,23
7354,829776,1,284,12
7355,829776,1,308,0
7356,829776,1,334,45
7357,829776,2,8,34
7358,829776,2,110,2
7359,829776,2,162,21
7360,829776,2,236,45
7361,829776,2,401,9
7362,829778,3,2,12
7363,829778,3,20,20
7364,829778,3,21,23
7365,829778,3,35,14
7366,829778,3,71,25
7367,829778,3,147,21
7368,829778,3,303,33
7369,829778,3,322,15
7370,829778,11,42,37
7371,829778,11,163,19
7372,829778,11,166,4
7373,829778,11,183,20
7374,829778,11,187,61
7375,829778,11,216,32
7376,829778,11,325,6
7377,829778,11,340,8
7378,829780,4,41,2
7379,829780,4,62,12
7380,829780,4,185,39
7381,829780,4,197,21
7382,829780,4,305,12
7383,829780,4,320,43
7384,829780,4,357,8
7385,829780,4,374,0
7386,829780,7,17,59
7387,829780,7,57,26
7388,829780,7,208,4
7389,829780,7,221,7
7390,829780,7,383,71
7391,829782,5,32,21
7392,829782,5,85,91
7393,829782,5,310,8
7394,829782,5,339,61
7395,829782,6,27,22
7396,829782,6,79,28
7397,829782,6,136,1
7398,829782,6,154,56
7399,829782,6,191,16
7400,829782,6,237,11
7401,829782,6,260,11
7402,829782,6,371,6
7403,829782,6,393,9
7404,829784,2,8,48
7405,829784,2,88,23
7406,829784,2,110,21
7407,829784,2,140,0
7408,829784,2,311,0
7409,829784,2,373,4
7410,829784,2,378,1
7411,829784,2,401,17
7412,829784,2,402,8
7413,829784,3,2,20
7414,829784,3,20,29
7415,829784,3,21,52
7416,829784,3,35,3
7417,829784,3,71,2
7418,829784,3,73,0
7419,829784,3,147,0
7420,829784,3,303,24
7421,829784,3,322,13
7422,829786,1,31,30
7423,829786,1,40,31
7424,829786,1,46,30
7425,829786,1,67,9
7426,829786,1,96,33
7427,829786,1,192,12
7428,829786,1,284,8
7429,829786,1,308,6
7430,829786,1,334,1
7431,829786,11,14,12
7432,829786,11,42,15
7433,829786,11,94,1
7434,829786,11,163,41
7435,829786,11,166,32
7436,829786,11,183,0
7437,829786,11,187,4
7438,829786,11,216,5
7439,829786,11,228,1
7440,829786,11,299,11
7441,829786,11,340,6
7442,829788,6,27,57
7443,829788,6,79,13
7444,829788,6,154,28
7445,829788,6,191,12
7446,829788,6,237,16
7447,829788,6,260,0
7448,829788,6,371,3
7449,829788,6,393,19
7450,829788,7,17,13
7451,829788,7,50,5
7452,829788,7,57,46
7453,829788,7,208,49
7454,829788,7,221,26
7455,829788,7,383,0
7456,829788,7,400,5
7457,829790,2,8,32
7458,829790,2,88,8
7459,829790,2,110,47
7460,829790,2,162,117
7461,829790,2,402,11
7462,829790,4,62,13
7463,829790,4,185,2
7464,829790,4,197,2
7465,829790,4,305,1
7466,829790,4,320,7
7467,829790,4,345,2
7468,829790,4,357,1
7469,829790,4,367,7
7470,829790,4,374,40
7471,829790,4,392,4
7472,829790,4,395,0
7473,829792,5,32,12
7474,829792,5,85,8
7475,829792,5,255,3
7476,829792,5,306,68
7477,829792,5,310,30
7478,829792,5,339,4
7479,829792,5,350,34
7480,829792,5,351,21
7481,829792,5,394,7
7482,829792,11,42,54
7483,829792,11,161,17
7484,829792,11,163,20
7485,829792,11,183,8
7486,829792,11,187,24
7487,829792,11,216,63
7488,829794,3,2,23
7489,829794,3,20,39
7490,829794,3,21,10
7491,829794,3,147,27
7492,829794,3,303,17
7493,829794,3,322,36
7494,829794,7,17,45
7495,829794,7,57,18
7496,829794,7,208,34
7497,829794,7,221,1
7498,829794,7,383,38
7499,829794,7,400,21
7500,829796,1,31,29
7501,829796,1,40,24
7502,829796,1,46,17
7503,829796,1,67,18
7504,829796,1,96,22
7505,829796,1,192,2
7506,829796,1,308,9
7507,829796,1,315,0
7508,829796,1,316,5
7509,829796,1,334,51
7510,829796,4,62,33
7511,829796,4,185,28
7512,829796,4,305,43
7513,829796,4,320,27
7514,829796,4,329,4
7515,829796,4,345,39
7516,829798,6,27,2
7517,829798,6,79,26
7518,829798,6,154,12
7519,829798,6,237,63
7520,829798,6,355,50
7521,829798,6,393,0
7522,829798,11,42,13
7523,829798,11,161,17
7524,829798,11,163,74
7525,829798,11,166,16
7526,829798,11,187,17
7527,829798,11,216,22
7528,829800,2,8,82
7529,829800,2,110,133
7530,829800,2,162,13
7531,829800,7,17,19
7532,829800,7,50,3
7533,829800,7,57,15
7534,829800,7,208,14
7535,829800,7,221,49
7536,829800,7,383,68
7537,829800,7,398,4
7538,829800,7,400,8
7539,829800,7,403,12
7540,829802,3,2,81
7541,829802,3,20,13
7542,829802,3,21,3
7543,829802,3,71,15
7544,829802,3,147,6
7545,829802,3,303,29
7546,829802,3,322,2
7547,829802,5,32,28
7548,829802,5,85,23
7549,829802,5,89,0
7550,829802,5,306,4
7551,829802,5,310,16
7552,829802,5,314,0
7553,829802,5,339,10
7554,829802,5,350,16
7555,829802,5,351,26
7556,829802,5,370,1
7557,829802,5,394,15
7558,829804,4,62,5
7559,829804,4,185,24
7560,829804,4,197,6
7561,829804,4,305,11
7562,829804,4,320,89
7563,829804,4,329,3
7564,829804,4,345,20
7565,829804,4,374,15
7566,829804,11,42,24
7567,829804,11,163,28
7568,829804,11,166,11
7569,829804,11,183,2
7570,829804,11,187,81
7571,829804,11,216,17
7572,829804,11,354,17
7573,829806,3,2,11
7574,829806,3,20,27
7575,829806,3,21,11
7576,829806,3,35,3
7577,829806,3,71,8
7578,829806,3,147,18
7579,829806,3,303,29
7580,829806,3,322,5
7581,829806,6,27,32
7582,829806,6,109,8
7583,829806,6,154,6
7584,829806,6,237,1
7585,829806,6,355,3
7586,829806,6,393,70
7587,829808,2,8,19
7588,829808,2,88,2
7589,829808,2,110,10
7590,829808,2,162,17
7591,829808,2,236,20
7592,829808,2,401,4
7593,829808,2,402,4
7594,829808,4,62,31
7595,829808,4,197,13
7596,829808,4,305,10
7597,829808,4,320,14
7598,829808,4,329,2
7599,829808,4,345,11
7600,829808,4,356,1
7601,829808,4,374,20
7602,829810,1,31,52
7603,829810,1,40,38
7604,829810,1,46,25
7605,829810,1,67,1
7606,829810,1,96,1
7607,829810,1,232,5
7608,829810,1,276,23
7609,829810,1,308,11
7610,829810,1,334,2
7611,829810,7,17,21
7612,829810,7,57,30
7613,829810,7,208,2
7614,829810,7,221,33
7615,829810,7,383,14
7616,829810,7,400,61
7617,829812,2,8,44
7618,829812,2,88,2
7619,829812,2,110,0
7620,829812,2,162,35
7621,829812,2,236,1
7622,829812,11,42,8
7623,829812,11,163,57
7624,829812,11,187,52
7625,829812,11,216,11
7626,829814,3,2,6
7627,829814,3,19,1
7628,829814,3,20,25
7629,829814,3,21,41
7630,829814,3,303,55
7631,829814,4,62,15
7632,829814,4,197,12
7633,829814,4,305,6
7634,829814,4,320,11
7635,829814,4,329,15
7636,829814,4,345,4
7637,829814,4,356,25
7638,829814,4,374,32
7639,829814,4,387,1
7640,829816,1,31,44
7641,829816,1,40,1
7642,829816,1,46,14
7643,829816,1,67,0
7644,829816,1,96,21
7645,829816,1,190,4
7646,829816,1,232,24
7647,829816,1,276,13
7648,829816,1,308,0
7649,829816,1,321,6
7650,829816,1,334,37
7651,829816,5,32,104
7652,829816,5,85,37
7653,829816,5,306,14
7654,829816,5,310,6
7655,829816,5,339,16
7656,829816,5,350,4
7657,829816,5,351,8
7658,829818,2,8,1
7659,829818,2,162,1
7660,829818,6,27,11
7661,829818,6,79,13
7662,829818,6,154,67
7663,829818,6,191,1
7664,829818,6,237,0
7665,829818,6,355,69
7666,829818,6,393,20
7667,829820,7,17,51
7668,829820,7,57,7
7669,829820,7,383,48
7670,829820,11,14,4
7671,829820,11,42,1
7672,829820,11,94,19
7673,829820,11,163,11
7674,829820,11,166,15
7675,829820,11,183,0
7676,829820,11,187,6
7677,829820,11,216,9
7678,829820,11,299,0
7679,829820,11,325,17
7680,829820,11,354,25
7681,829822,3,19,16
7682,829822,3,20,0
7683,829822,3,21,25
7684,829822,3,35,19
7685,829822,3,71,20
7686,829822,3,73,0
7687,829822,3,147,0
7688,829822,3,201,23
7689,829822,3,303,45
7690,829822,3,322,3
7691,829822,3,364,3
7692,829822,7,17,35
7693,829822,7,50,6
7694,829822,7,57,19
7695,829822,7,208,10
7696,829822,7,221,41
7697,829822,7,383,65
7698,829822,7,398,1
7699,829822,7,400,1
7700,829824,2,8,12
7701,829824,2,88,8
7702,829824,2,110,66
7703,829824,2,162,27
7704,829824,2,236,54
7705,829824,2,402,1
7706,829824,5,32,10
7707,829824,5,80,3
7708,829824,5,85,42
7709,829824,5,255,0
7710,829824,5,306,12
7711,829824,5,310,4
7712,829824,5,314,7
7713,829824,5,339,12
7714,829824,5,350,0
7715,829824,5,351,5
7716,829824,5,394,11
7717,829826,2,8,12
7718,829826,2,88,28
7719,829826,2,110,1
7720,829826,2,162,41
7721,829826,2,236,4
7722,829826,2,270,0
7723,829826,2,311,2
7724,829826,2,378,1
7725,829826,2,401,12
7726,829826,2,402,31
7727,829826,3,19,56
7728,829826,3,20,26
7729,829826,3,21,0
7730,829826,3,71,0
7731,829826,3,147,17
7732,829826,3,201,1
7733,829826,3,303,21
7734,829826,3,322,12
7735,829828,3,19,4
7736,829828,3,20,18
7737,829828,3,21,28
7738,829828,3,35,11
7739,829828,3,71,9
7740,829828,3,147,57
7741,829828,3,201,2
7742,829828,3,303,1
7743,829828,3,322,3
7744,829828,3,364,21
7745,829828,7,17,0
7746,829828,7,50,6
7747,829828,7,57,50
7748,829828,7,208,36
7749,829828,7,221,36
7750,829828,7,383,68
7751,829828,7,400,0
7752,980906,7,50,45
7753,980906,7,57,7
7754,980906,7,81,12
7755,980906,7,208,22
7756,980906,7,221,1
7757,980906,7,383,8
7758,980906,7,388,2
7759,980906,7,400,9
7760,980906,7,403,2
7761,980906,7,407,0
7762,980906,12,85,66
7763,980906,12,158,21
7764,980906,12,303,34
7765,980908,1,40,38
7766,980908,1,46,35
7767,980908,1,96,15
7768,980908,6,15,4
7769,980908,6,136,3
7770,980908,6,260,9
7771,980908,6,322,11
7772,980908,6,339,3
7773,980908,6,350,11
7774,980908,6,351,15
7775,980908,6,355,17
7776,980908,6,371,7
7777,980908,6,393,0
7778,980908,6,408,6
7779,980910,4,62,20
7780,980910,4,185,42
7781,980910,4,305,2
7782,980910,4,320,15
7783,980910,4,345,38
7784,980910,4,374,4
7785,980910,4,409,33
7786,980910,13,2,0
7787,980910,13,21,20
7788,980910,13,35,8
7789,980910,13,71,2
7790,980910,13,88,41
7791,980910,13,254,74
7792,980910,13,410,11
7793,980912,2,8,75
7794,980912,2,32,19
7795,980912,2,110,82
7796,980912,2,162,1
7797,980912,2,237,8
7798,980912,2,402,35
7799,980912,11,42,8
7800,980912,11,163,19
7801,980912,11,166,26
7802,980912,11,183,0
7803,980912,11,187,58
7804,980912,11,216,22
7805,980912,11,325,32
7806,980912,11,394,6
7807,980914,1,31,9
7808,980914,1,40,64
7809,980914,1,46,8
7810,980914,1,96,52
7811,980914,1,308,4
7812,980914,1,334,36
7813,980914,1,411,4
7814,980914,7,17,23
7815,980914,7,57,84
7816,980914,7,221,1
7817,980914,7,400,9
7818,980914,7,403,20
7819,980914,7,407,41
7820,980916,12,20,22
7821,980916,12,85,21
7822,980916,12,89,0
7823,980916,12,158,37
7824,980916,12,253,7
7825,980916,12,303,69
7826,980916,12,306,5
7827,980916,13,2,49
7828,980916,13,21,24
7829,980916,13,35,4
7830,980916,13,71,22
7831,980916,13,254,50
7832,980918,4,62,3
7833,980918,4,100,13
7834,980918,4,185,1
7835,980918,4,305,0
7836,980918,4,320,9
7837,980918,4,345,32
7838,980918,4,357,4
7839,980918,4,364,15
7840,980918,4,367,1
7841,980918,4,374,11
7842,980918,4,412,18
7843,980918,6,322,8
7844,980918,6,351,33
7845,980918,6,355,59
7846,980918,6,393,3
7847,980920,1,40,90
7848,980920,1,46,38
7849,980920,1,96,11
7850,980920,1,334,2
7851,980920,11,42,6
7852,980920,11,163,6
7853,980920,11,166,2
7854,980920,11,183,37
7855,980920,11,187,13
7856,980920,11,216,51
7857,980920,11,299,0
7858,980920,11,325,13
7859,980920,11,394,6
7860,980922,7,17,34
7861,980922,7,50,8
7862,980922,7,57,7
7863,980922,7,208,20
7864,980922,7,221,1
7865,980922,7,377,25
7866,980922,7,400,2
7867,980922,7,407,16
7868,980922,7,413,20
7869,980922,13,2,6
7870,980922,13,14,0
7871,980922,13,21,27
7872,980922,13,71,2
7873,980922,13,80,6
7874,980922,13,88,9
7875,980922,13,254,67
7876,980922,13,310,7
7877,980922,13,414,12
7878,980924,4,62,4
7879,980924,4,100,4
7880,980924,4,185,53
7881,980924,4,305,32
7882,980924,4,320,7
7883,980924,4,345,51
7884,980924,12,20,1
7885,980924,12,29,2
7886,980924,12,85,9
7887,980924,12,158,15
7888,980924,12,201,1
7889,980924,12,280,8
7890,980924,12,303,67
7891,980924,12,306,38
7892,980926,2,8,79
7893,980926,2,32,33
7894,980926,2,110,55
7895,980926,2,162,0
7896,980926,2,237,9
7897,980926,2,401,5
7898,980926,2,402,1
7899,980926,6,154,7
7900,980926,6,339,54
7901,980926,6,351,9
7902,980926,6,355,108
7903,980926,6,393,0
7904,980928,7,17,10
7905,980928,7,50,1
7906,980928,7,57,5
7907,980928,7,208,54
7908,980928,7,400,2
7909,980928,7,407,11
7910,980928,7,413,49
7911,980928,7,415,2
7912,980928,11,42,2
7913,980928,11,163,20
7914,980928,11,187,90
7915,980928,11,216,11
7916,980928,11,394,17
7917,980930,1,31,12
7918,980930,1,40,34
7919,980930,1,46,53
7920,980930,1,96,12
7921,980930,1,276,11
7922,980930,1,308,11
7923,980930,4,62,8
7924,980930,4,100,56
7925,980930,4,185,26
7926,980930,4,305,4
7927,980930,4,320,6
7928,980930,4,345,8
7929,980930,4,364,1
7930,980930,4,374,9
7931,980930,4,412,1
7932,980930,4,416,12
7933,980932,2,8,33
7934,980932,2,32,5
7935,980932,2,110,29
7936,980932,2,255,1
7937,980932,2,354,23
7938,980932,2,363,1
7939,980932,2,402,28
7940,980932,2,417,37
7941,980932,7,17,5
7942,980932,7,57,62
7943,980932,7,208,31
7944,980932,7,221,40
7945,980932,7,400,2
7946,980932,7,407,28
7947,980934,11,42,53
7948,980934,11,187,74
7949,980934,13,2,18
7950,980934,13,14,1
7951,980934,13,21,75
7952,980934,13,35,14
7953,980934,13,71,8
7954,980934,13,88,8
7955,980934,13,94,1
7956,980934,13,254,0
7957,980934,13,414,5
7958,980936,2,8,80
7959,980936,2,32,1
7960,980936,2,110,83
7961,980936,2,354,7
7962,980936,2,402,2
7963,980936,12,20,41
7964,980936,12,85,60
7965,980936,12,89,21
7966,980936,12,158,0
7967,980936,12,201,0
7968,980936,12,280,34
7969,980936,12,303,2
7970,980936,12,306,4
7971,980936,12,314,3
7972,980936,12,418,0
7973,980938,6,154,49
7974,980938,6,322,10
7975,980938,6,339,5
7976,980938,6,351,60
7977,980938,6,355,9
7978,980938,6,393,19
7979,980938,7,17,1
7980,980938,7,50,0
7981,980938,7,57,65
7982,980938,7,208,25
7983,980938,7,221,19
7984,980938,7,377,1
7985,980938,7,400,2
7986,980938,7,407,2
7987,980938,7,413,36
7988,980940,4,100,40
7989,980940,4,185,2
7990,980940,4,305,1
7991,980940,4,320,9
7992,980940,4,345,25
7993,980940,4,356,3
7994,980940,4,374,36
7995,980940,4,419,22
7996,980940,11,42,45
7997,980940,11,163,5
7998,980940,11,183,2
7999,980940,11,187,59
8000,980940,11,207,0
8001,980940,11,216,25
8002,980940,11,394,5
8003,980942,2,8,100
8004,980942,2,32,6
8005,980942,2,110,20
8006,980942,2,354,51
8007,980942,13,2,42
8008,980942,13,21,28
8009,980942,13,35,12
8010,980942,13,71,4
8011,980942,13,88,50
8012,980942,13,147,32
8013,980944,1,31,36
8014,980944,1,40,11
8015,980944,1,46,0
8016,980944,1,67,8
8017,980944,1,209,10
8018,980944,1,232,7
8019,980944,1,276,3
8020,980944,1,308,60
8021,980944,1,334,17
8022,980944,12,20,23
8023,980944,12,85,67
8024,980944,12,89,1
8025,980944,12,109,16
8026,980944,12,280,12
8027,980944,12,303,4
8028,980944,12,306,31
8029,980946,4,100,45
8030,980946,4,185,19
8031,980946,4,305,56
8032,980946,4,320,30
8033,980946,4,345,7
8034,980946,4,357,1
8035,980946,4,374,0
8036,980946,4,419,1
8037,980946,7,17,81
8038,980946,7,57,0
8039,980946,7,208,65
8040,980946,7,221,10
8041,980946,7,400,4
8042,980946,7,407,24
8043,980948,11,42,56
8044,980948,11,163,1
8045,980948,11,183,18
8046,980948,11,187,0
8047,980948,11,207,8
8048,980948,11,216,0
8049,980948,11,228,5
8050,980948,11,299,21
8051,980948,11,394,1
8052,980948,12,20,5
8053,980948,12,85,0
8054,980948,12,303,30
8055,980948,12,306,46
8056,980950,6,154,48
8057,980950,6,322,3
8058,980950,6,339,9
8059,980950,6,350,82
8060,980950,6,351,1
8061,980950,6,355,5
8062,980950,6,420,20
8063,980950,13,2,60
8064,980950,13,21,2
8065,980950,13,35,4
8066,980950,13,71,7
8067,980950,13,88,19
8068,980950,13,147,53
8069,980950,13,310,22
8070,980950,13,410,2
8071,980952,1,31,19
8072,980952,1,40,59
8073,980952,1,46,36
8074,980952,1,276,6
8075,980952,1,308,21
8076,980952,1,334,22
8077,980952,1,336,10
8078,980952,7,17,1
8079,980952,7,57,68
8080,980952,7,208,32
8081,980952,7,221,51
8082,980952,7,407,15
8083,980952,7,413,6
8084,980954,12,20,30
8085,980954,12,79,1
8086,980954,12,85,53
8087,980954,12,280,3
8088,980954,12,306,101
8089,980954,13,2,43
8090,980954,13,21,34
8091,980954,13,35,0
8092,980954,13,71,7
8093,980954,13,88,33
8094,980954,13,147,63
8095,980954,13,310,9
8096,980954,13,410,0
8097,980956,1,31,10
8098,980956,1,40,6
8099,980956,1,46,72
8100,980956,1,67,8
8101,980956,1,209,6
8102,980956,1,232,2
8103,980956,1,308,21
8104,980956,1,315,4
8105,980956,1,334,17
8106,980956,1,391,0
8107,980956,6,339,68
8108,980956,6,347,0
8109,980956,6,350,0
8110,980956,6,351,15
8111,980956,6,355,1
8112,980956,6,393,0
8113,980956,6,408,34
8114,980956,6,420,4
8115,980956,6,421,54
8116,980958,2,8,14
8117,980958,2,32,2
8118,980958,2,110,47
8119,980958,2,237,25
8120,980958,2,354,51
8121,980958,2,366,10
8122,980958,2,369,27
8123,980958,11,42,11
8124,980958,11,163,31
8125,980958,11,183,1
8126,980958,11,187,92
8127,980958,11,325,2
8128,980958,11,394,2
8129,980958,11,396,50
8130,980960,4,62,33
8131,980960,4,100,1
8132,980960,4,185,55
8133,980960,4,305,0
8134,980960,4,320,31
8135,980960,4,329,0
8136,980960,4,364,1
8137,980960,4,367,1
8138,980960,4,374,0
8139,980960,4,409,27
8140,980960,4,422,1
8141,980960,13,2,1
8142,980960,13,14,15
8143,980960,13,21,18
8144,980960,13,35,11
8145,980960,13,71,0
8146,980960,13,80,6
8147,980960,13,88,2
8148,980960,13,147,15
8149,980960,13,310,32
8150,980960,13,410,27
8151,980962,7,17,21
8152,980962,7,57,85
8153,980962,7,208,22
8154,980962,7,407,27
8155,980962,12,20,24
8156,980962,12,79,57
8157,980962,12,85,4
8158,980962,12,89,3
8159,980962,12,280,12
8160,980962,12,306,45
8161,980962,12,423,6
8162,980964,1,31,60
8163,980964,1,40,37
8164,980964,1,46,1
8165,980964,1,96,8
8166,980964,1,308,10
8167,980964,1,334,39
8168,980964,1,336,15
8169,980964,2,8,52
8170,980964,2,32,34
8171,980964,2,110,4
8172,980964,2,162,7
8173,980964,2,255,16
8174,980964,2,354,52
8175,980964,2,369,16
8176,980966,6,154,13
8177,980966,6,351,19
8178,980966,6,355,46
8179,980966,6,420,69
8180,980966,13,2,1
8181,980966,13,21,24
8182,980966,13,35,36
8183,980966,13,88,53
8184,980966,13,147,15
8185,980966,13,254,5
8186,980966,13,310,7
8187,980966,13,410,2
8188,980968,1,31,19
8189,980968,1,40,54
8190,980968,1,46,70
8191,980968,1,334,16
8192,980968,4,62,24
8193,980968,4,185,6
8194,980968,4,305,68
8195,980968,4,320,13
8196,980968,4,329,11
8197,980968,4,345,0
8198,980968,4,364,1
8199,980968,4,367,1
8200,980968,4,374,21
8201,980968,4,409,0
8202,980968,4,424,0
8203,980970,6,154,34
8204,980970,6,322,19
8205,980970,6,339,32
8206,980970,6,347,2
8207,980970,6,351,20
8208,980970,6,408,20
8209,980970,6,420,2
8210,980970,6,421,24
8211,980970,6,425,1
8212,980970,12,20,27
8213,980970,12,79,21
8214,980970,12,85,63
8215,980970,12,280,14
8216,980970,12,426,30
8217,980972,11,27,5
8218,980972,11,42,47
8219,980972,11,163,14
8220,980972,11,183,9
8221,980972,11,187,24
8222,980972,11,394,18
